created_date,in_transit_date,Alpha-3-code,zip_code,courier,delivery_region,delivery_cancelled,return_tracking,delivery_location,delivery_date,pickup_date,time_taken,Country,Numeric code,Latitude (average),Longitude (average)
2020-09-07 00:00:00,2020-09-07 18:11:00,DEU,33129,dhl-germany,DE-NW,f,f,Unknown,2020-09-08 10:42:00,2020-09-07 13:00:00,0 days 16:31:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:18:00,DEU,57223,dpd-de,DE-NW,f,f,Unknown,2020-09-09 10:27:00,2020-09-08 00:00:00,0 days 21:09:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:11:00,DEU,06895,dpd-de,DE-ST,f,f,HomeDeposit,2020-09-09 11:08:00,2020-09-08 00:00:00,0 days 21:57:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:08:00,DEU,66287,dpd-de,DE-SL,f,f,Unknown,2020-09-09 11:07:00,2020-09-08 00:00:00,0 days 21:59:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 17:16:00,DEU,37115,dhl-germany,DE-NI,f,f,Unknown,2020-09-09 14:18:00,2020-09-07 13:00:00,0 days 21:02:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:58:00,DEU,37115,dhl-germany,DE-NI,f,f,Unknown,2020-09-09 14:18:00,2020-09-07 13:00:00,0 days 22:20:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 14:50:00,DEU,80805,dhl-germany,DE-BY,f,f,ParcelShop,2020-09-09 13:02:00,2020-09-07 13:00:00,0 days 22:12:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:29:00,DEU,69514,dhl-germany,DE-BW,f,f,Unknown,2020-09-08 10:23:00,2020-09-07 13:00:00,0 days 16:54:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:05:00,DEU,04425,dhl-germany,DE-SN,f,f,Unknown,2020-09-10 08:55:00,2020-09-07 13:00:00,1 days 17:50:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:24:00,DEU,45768,dhl-germany,DE-NW,f,f,Unknown,2020-09-08 10:18:00,2020-09-07 13:00:00,0 days 16:54:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:18:00,DEU,84323,dhl-germany,DE-BY,f,f,Unknown,2020-09-09 11:02:00,2020-09-07 13:00:00,1 days 17:44:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:49:00,DEU,55543,dhl-germany,DE-RP,f,f,ParcelShop,2020-09-09 15:38:00,2020-09-07 13:00:00,1 days 20:49:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:24:00,DEU,74196,dhl-germany,DE-BW,f,f,Unknown,2020-09-08 12:34:00,2020-09-07 13:00:00,0 days 19:10:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 16:56:00,DEU,25524,dhl-germany,DE-SH,f,f,Unknown,2020-09-08 11:07:00,2020-09-07 13:00:00,0 days 18:11:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 16:55:00,DEU,53945,dhl-germany,DE-NW,f,f,Unknown,2020-09-08 14:41:00,2020-09-07 13:00:00,0 days 21:46:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:18:00,DEU,44805,dpd-de,DE-NW,f,f,Unknown,2020-09-09 12:35:00,2020-09-08 00:00:00,0 days 23:17:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:35:00,DEU,59348,dhl-germany,DE-NW,f,f,Unknown,2020-09-09 13:49:00,2020-09-07 13:00:00,1 days 20:14:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:22:00,DEU,79588,dhl-germany,DE-BW,f,f,Unknown,2020-09-08 14:43:00,2020-09-07 13:00:00,0 days 21:21:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 16:51:00,DEU,48527,dhl-germany,DE-NI,f,f,Unknown,2020-09-08 14:44:00,2020-09-07 13:00:00,0 days 21:53:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:15:00,DEU,82541,dhl-germany,DE-BY,f,f,Unknown,2020-09-08 10:30:00,2020-09-07 13:00:00,0 days 17:15:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:16:00,DEU,51107,dpd-de,DE-NW,f,f,Unknown,2020-09-09 10:19:00,2020-09-08 00:00:00,0 days 21:03:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:21:00,DEU,35685,dhl-germany,DE-HE,f,f,ParcelShop,2020-09-08 15:36:00,2020-09-07 13:00:00,0 days 22:15:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:24:00,DEU,28309,dhl-germany,DE-HB,f,f,ParcelShop,2020-09-10 10:43:00,2020-09-07 13:00:00,2 days 17:19:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:09:00,DEU,18437,dpd-de,DE-MV,f,f,Unknown,2020-09-09 10:25:00,2020-09-08 00:00:00,0 days 21:16:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:15:00,DEU,10969,dpd-de,DE-BE,f,f,Unknown,2020-09-09 10:26:00,2020-09-08 00:00:00,0 days 21:11:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:26:00,DEU,64625,dhl-germany,DE-HE,f,f,Unknown,2020-09-08 12:17:00,2020-09-07 13:00:00,0 days 18:51:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:09:00,DEU,69115,dpd-de,DE-BW,f,f,Unknown,2020-09-09 09:46:00,2020-09-08 00:00:00,0 days 20:37:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:13:00,DEU,03149,dpd-de,DE-BB,f,f,Unknown,2020-09-09 12:50:00,2020-09-08 00:00:00,0 days 23:37:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 14:32:00,DEU,55232,dpd-de,DE-RP,f,f,Unknown,2020-09-07 12:24:00,2020-09-04 00:00:00,2 days 21:52:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 14:31:00,DEU,79807,dpd-de,DE-BW,f,f,Unknown,2020-09-05 10:24:00,2020-09-04 00:00:00,0 days 19:53:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 14:27:00,DEU,85757,dpd-de,DE-BY,f,f,Unknown,2020-09-07 12:28:00,2020-09-04 00:00:00,2 days 22:01:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 14:26:00,DEU,49497,dpd-de,DE-NW,f,f,Unknown,2020-09-05 09:36:00,2020-09-04 00:00:00,0 days 19:10:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:17:00,DEU,25355,dpd-de,DE-SH,f,f,Unknown,2020-09-07 12:14:00,2020-09-04 00:00:00,2 days 16:57:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:16:00,DEU,15366,dpd-de,DE-BB,f,f,Unknown,2020-09-07 11:46:00,2020-09-04 00:00:00,2 days 16:30:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 14:22:00,DEU,74182,dpd-de,DE-BW,f,f,HomeDeposit,2020-09-05 11:41:00,2020-09-04 00:00:00,0 days 21:19:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 14:22:00,DEU,74182,dpd-de,DE-BW,f,f,HomeDeposit,2020-09-05 11:41:00,2020-09-04 00:00:00,0 days 21:19:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:16:00,DEU,33609,dpd-de,DE-NW,f,f,Unknown,2020-09-07 09:30:00,2020-09-04 00:00:00,2 days 14:14:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 17:05:00,DEU,04157,dhl-germany,DE-SN,f,f,Unknown,2020-09-04 11:41:00,2020-09-03 07:00:00,0 days 18:36:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 14:23:00,DEU,56459,dpd-de,DE-RP,f,f,Unknown,2020-09-07 13:12:00,2020-09-04 00:00:00,2 days 22:49:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:21:00,DEU,45468,dpd-de,DE-NW,f,f,Unknown,2020-09-07 09:26:00,2020-09-04 00:00:00,2 days 14:05:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 17:05:00,DEU,91275,dhl-germany,DE-BY,f,f,Unknown,2020-09-04 13:02:00,2020-09-03 07:00:00,0 days 19:57:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 17:05:00,DEU,07743,dhl-germany,DE-TH,f,f,ParcelShop,2020-09-05 10:48:00,2020-09-03 07:00:00,1 days 17:43:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 17:06:00,DEU,93164,dhl-germany,DE-BY,f,f,Unknown,2020-09-05 12:39:00,2020-09-03 07:00:00,1 days 19:33:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 17:06:00,DEU,99439,dhl-germany,DE-TH,f,f,Unknown,2020-09-04 11:48:00,2020-09-03 07:00:00,0 days 18:42:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 17:06:00,DEU,45701,dhl-germany,DE-NW,f,f,Unknown,2020-09-04 16:08:00,2020-09-03 07:00:00,0 days 23:02:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 17:06:00,DEU,15230,dhl-germany,DE-BB,f,f,Unknown,2020-09-04 12:44:00,2020-09-03 07:00:00,0 days 19:38:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:14:00,DEU,27576,dpd-de,DE-HB,f,f,Neighbor,2020-09-07 08:58:00,2020-09-04 00:00:00,2 days 13:44:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:14:00,DEU,12529,dpd-de,DE-BE,f,f,HomeDeposit,2020-09-05 13:15:00,2020-09-04 00:00:00,0 days 18:01:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:09:00,DEU,25499,dpd-de,DE-SH,f,f,Unknown,2020-09-07 14:17:00,2020-09-04 00:00:00,2 days 19:08:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:22:00,DEU,10785,dpd-de,DE-BE,f,f,Unknown,2020-09-07 11:43:00,2020-09-04 00:00:00,2 days 16:21:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 17:02:00,DEU,59469,dhl-germany,DE-NW,f,f,Unknown,2020-09-04 13:12:00,2020-09-03 07:00:00,0 days 20:10:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 17:58:00,DEU,57223,dhl-germany,DE-NW,f,f,Unknown,2020-09-05 14:27:00,2020-09-03 07:00:00,1 days 20:29:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:02:00,DEU,64283,dpd-de,DE-HE,f,f,Unknown,2020-09-09 09:56:00,2020-09-08 00:00:00,0 days 20:54:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:05:00,DEU,28757,dpd-de,DE-HB,f,f,Unknown,2020-09-10 13:24:00,2020-09-08 00:00:00,2 days 00:19:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 14:51:00,DEU,82223,dhl-germany,DE-BY,f,f,Unknown,2020-09-09 15:44:00,2020-09-07 14:00:00,1 days 00:53:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 14:52:00,DEU,82223,dhl-germany,DE-BY,f,f,Unknown,2020-09-09 15:44:00,2020-09-07 14:00:00,1 days 00:52:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:06:00,DEU,40479,dpd-de,DE-NW,f,f,Unknown,2020-09-09 11:28:00,2020-09-08 00:00:00,0 days 22:22:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 14:51:00,DEU,42499,dhl-germany,DE-NW,f,f,Unknown,2020-09-09 14:14:00,2020-09-07 14:00:00,0 days 23:23:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:57:00,DEU,35794,dpd-de,DE-HE,f,f,Unknown,2020-09-09 10:02:00,2020-09-08 00:00:00,0 days 21:05:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:50:19,DEU,58455,dpd-de,DE-NW,f,f,Unknown,2020-09-09 11:49:45,2020-09-07 12:52:53,0 days 19:59:26.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:53:50,DEU,61130,dpd-de,DE-HE,f,f,Unknown,2020-09-09 14:53:13,2020-09-07 12:51:10,0 days 22:59:23.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:34:46,DEU,06295,dpd-de,DE-ST,f,f,Unknown,2020-09-09 13:19:13,2020-09-07 12:38:30,0 days 21:44:27.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:57:13,DEU,06295,dpd-de,DE-ST,f,f,Unknown,2020-09-09 13:19:13,2020-09-07 12:38:30,0 days 21:22:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:34:22,DEU,06295,dpd-de,DE-ST,f,f,Unknown,2020-09-09 13:19:13,2020-09-07 12:38:30,0 days 21:44:51.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:53:56,DEU,89188,dpd-de,DE-BW,f,f,Unknown,2020-09-09 14:18:20,2020-09-07 12:54:17,0 days 22:24:24.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:16:00,DEU,36124,dhl-germany,DE-HE,f,f,Unknown,2020-09-08 11:42:00,2020-09-07 14:00:00,0 days 17:26:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:32:00,DEU,35102,dhl-germany,DE-HE,f,f,Unknown,2020-09-08 13:59:00,2020-09-07 14:00:00,0 days 19:27:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:06:00,DEU,86476,dhl-germany,DE-BY,f,f,Unknown,2020-09-09 11:14:00,2020-09-07 13:00:00,1 days 17:08:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:51:06,DEU,30952,dpd-de,DE-NI,f,f,Unknown,2020-09-09 11:13:23,2020-09-07 12:49:36,0 days 19:22:17.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:07:00,DEU,49086,dpd-de,DE-NI,f,f,Unknown,2020-09-09 15:14:00,2020-09-08 00:00:00,1 days 02:07:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:45:00,DEU,49536,dhl-germany,DE-NW,f,f,ParcelShop,2020-09-09 16:35:00,2020-09-07 14:00:00,1 days 21:50:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:06:00,DEU,83395,dhl-germany,DE-BY,f,f,Doorstep,2020-09-09 11:02:00,2020-09-07 13:00:00,1 days 16:56:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:40:00,DEU,15738,dhl-germany,DE-BB,f,f,Unknown,2020-09-09 15:36:00,2020-09-07 13:00:00,1 days 20:56:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:17:00,DEU,70825,dhl-germany,DE-BW,f,f,Unknown,2020-09-08 13:16:00,2020-09-07 13:00:00,0 days 18:59:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:11:00,DEU,32107,dhl-germany,DE-NW,f,f,Unknown,2020-09-08 16:45:00,2020-09-07 14:00:00,0 days 22:34:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:07:00,DEU,55546,dpd-de,DE-RP,f,f,Unknown,2020-09-09 14:26:00,2020-09-08 00:00:00,1 days 01:19:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:15:00,DEU,36452,dhl-germany,DE-TH,f,f,Unknown,2020-09-09 11:39:00,2020-09-07 13:00:00,1 days 17:24:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:00:00,DEU,07607,dpd-de,DE-TH,f,f,Neighbor,2020-09-09 08:22:00,2020-09-08 00:00:00,0 days 19:22:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:06:00,DEU,82178,dhl-germany,DE-BY,f,f,Unknown,2020-09-09 10:02:00,2020-09-07 14:00:00,1 days 15:56:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:33:00,DEU,86609,dhl-germany,DE-BY,f,f,Unknown,2020-09-09 09:00:00,2020-09-07 14:00:00,1 days 14:27:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:51:21,DEU,31199,dpd-de,DE-NI,f,f,Unknown,2020-09-09 13:00:52,2020-09-07 12:44:50,0 days 21:09:31.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:56:31,DEU,04442,dpd-de,DE-SN,f,f,Unknown,2020-09-09 11:00:01,2020-09-07 12:48:23,0 days 19:03:30.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:50:44,DEU,02943,dpd-de,DE-SN,f,f,Unknown,2020-09-09 10:49:10,2020-09-07 12:45:15,0 days 18:58:26.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 15:53:25,DEU,84030,dpd-de,DE-BY,f,f,Unknown,2020-09-09 13:40:59,2020-09-07 12:47:47,0 days 21:47:34.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:21:00,DEU,38226,dhl-germany,DE-NI,f,f,Unknown,2020-09-08 14:10:00,2020-09-07 14:00:00,0 days 19:49:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:57:00,DEU,06295,dpd-de,DE-ST,f,f,Unknown,2020-09-10 10:24:00,2020-09-08 00:00:00,1 days 21:27:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:55:00,DEU,22844,dpd-de,DE-SH,f,f,Unknown,2020-09-09 10:30:00,2020-09-08 00:00:00,0 days 21:35:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:52:00,DEU,26382,dpd-de,DE-NI,f,f,Unknown,2020-09-09 15:45:00,2020-09-08 00:00:00,1 days 02:53:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 13:01:00,DEU,91438,dpd-de,DE-BY,f,f,Unknown,2020-09-10 12:37:00,2020-09-08 00:00:00,1 days 23:36:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:54:00,DEU,50226,dpd-de,DE-NW,f,f,Unknown,2020-09-09 15:39:00,2020-09-08 00:00:00,1 days 02:45:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 16:48:00,DEU,74821,dhl-germany,DE-BW,f,f,Unknown,2020-09-08 09:58:00,2020-09-07 14:00:00,0 days 17:10:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:30:00,DEU,67316,dhl-germany,DE-RP,f,f,ParcelShop,2020-09-10 09:15:00,2020-09-07 14:00:00,2 days 14:45:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:15:00,DEU,40764,dhl-germany,DE-NW,f,f,ParcelLocker,2020-09-08 09:58:00,2020-09-07 14:00:00,0 days 16:43:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:54:00,DEU,6281,dpd-de,DE-ST,f,f,Unknown,2020-09-10 14:15:00,2020-09-08 00:00:00,2 days 01:21:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:28:00,DEU,53639,dhl-germany,DE-NW,f,f,HomeDeposit,2020-09-08 11:58:00,2020-09-07 14:00:00,0 days 17:30:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:17:00,DEU,87437,dhl-germany,DE-BY,f,f,ParcelShop,2020-09-08 15:09:00,2020-09-07 14:00:00,0 days 21:52:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:13:00,DEU,51465,dhl-germany,DE-NW,f,f,Unknown,2020-09-08 10:07:00,2020-09-07 14:00:00,0 days 16:54:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:32:00,DEU,74850,dhl-germany,DE-BW,f,f,Unknown,2020-09-08 12:49:00,2020-09-07 14:00:00,0 days 18:17:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:27:00,DEU,90522,dhl-germany,DE-BY,f,f,Unknown,2020-09-08 14:09:00,2020-09-07 14:00:00,0 days 20:42:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:56:00,DEU,47877,dpd-de,DE-NW,f,f,Unknown,2020-09-09 10:13:00,2020-09-08 00:00:00,0 days 21:17:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:22:00,DEU,12279,dhl-germany,DE-BE,f,f,Unknown,2020-09-08 12:00:00,2020-09-07 14:00:00,0 days 17:38:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:15:00,DEU,67112,dhl-germany,DE-RP,f,f,ParcelShop,2020-09-09 11:11:00,2020-09-07 14:00:00,1 days 17:56:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:55:00,DEU,81377,dpd-de,DE-BY,f,f,Unknown,2020-09-09 11:53:00,2020-09-08 00:00:00,0 days 22:58:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:28:00,DEU,85716,dhl-germany,DE-BY,f,f,Unknown,2020-09-09 13:25:00,2020-09-07 14:00:00,1 days 18:57:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:57:00,DEU,93142,dpd-de,DE-BY,f,f,Unknown,2020-09-09 10:02:00,2020-09-08 00:00:00,0 days 21:05:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:25:00,DEU,21039,dpd-de,DE-SH,f,f,Unknown,2020-09-09 10:15:00,2020-09-08 00:00:00,0 days 21:50:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 17:30:00,DEU,24899,dhl-germany,DE-SH,f,f,Unknown,2020-09-11 17:32:00,2020-09-07 14:00:00,3 days 00:02:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:49:00,DEU,35452,dpd-de,DE-HE,f,f,Unknown,2020-09-09 09:34:00,2020-09-08 00:00:00,0 days 20:45:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:58:00,DEU,99706,dpd-de,DE-TH,f,f,Unknown,2020-09-09 11:49:00,2020-09-08 00:00:00,0 days 22:51:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:42:00,DEU,67823,dpd-de,DE-RP,f,f,Unknown,2020-09-09 12:46:00,2020-09-08 00:00:00,1 days 00:04:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:58:00,DEU,10789,dpd-de,DE-BE,f,f,Unknown,2020-09-09 11:10:00,2020-09-08 00:00:00,0 days 22:12:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:07:00,DEU,09376,dhl-germany,DE-SN,f,f,Unknown,2020-09-08 10:36:00,2020-09-07 14:00:00,0 days 16:29:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:37:00,DEU,67105,dpd-de,DE-RP,f,f,Unknown,2020-09-09 10:17:00,2020-09-08 00:00:00,0 days 21:40:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:59:00,DEU,23936,dpd-de,DE-MV,f,f,Unknown,2020-09-09 14:11:00,2020-09-08 00:00:00,1 days 01:12:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:24:00,DEU,48739,dhl-germany,DE-NW,f,f,Unknown,2020-09-08 14:21:00,2020-09-07 14:00:00,0 days 20:57:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:17:00,DEU,15230,dhl-germany,DE-BB,f,f,Doorstep,2020-09-09 11:51:00,2020-09-07 14:00:00,1 days 17:34:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:08:00,DEU,79106,dhl-germany,DE-BW,f,f,Unknown,2020-09-08 14:41:00,2020-09-07 14:00:00,0 days 20:33:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:08:00,DEU,09599,dhl-germany,DE-SN,f,f,Unknown,2020-09-11 11:21:00,2020-09-07 14:00:00,3 days 17:13:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:10:00,DEU,71106,dhl-germany,DE-BW,f,f,Neighbor,2020-09-08 13:39:00,2020-09-07 14:00:00,0 days 19:29:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:35:00,DEU,69151,dhl-germany,DE-BW,f,f,ParcelShop,2020-09-24 03:09:00,2020-09-07 14:00:00,16 days 09:34:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:56:00,DEU,79777,dpd-de,DE-BW,f,f,Unknown,2020-09-09 12:11:00,2020-09-08 00:00:00,0 days 23:15:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:28:00,DEU,60329,dhl-germany,DE-HE,f,f,Doorstep,2020-09-08 15:53:00,2020-09-07 14:00:00,0 days 22:25:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-08 12:56:00,DEU,14513,dpd-de,DE-BB,f,f,Unknown,2020-09-10 11:37:00,2020-09-08 00:00:00,1 days 22:41:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:01:00,DEU,18069,dhl-germany,DE-MV,f,f,Unknown,2020-09-09 11:31:00,2020-09-07 14:00:00,1 days 17:30:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:04:00,DEU,26127,dhl-germany,DE-NI,f,f,Unknown,2020-09-08 15:20:00,2020-09-07 14:00:00,0 days 21:16:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 17:29:00,DEU,21502,dhl-germany,DE-SH,f,f,Unknown,2020-09-08 11:40:00,2020-09-07 14:00:00,0 days 18:11:00.000000000,Germany,276,51.0,9.0
2020-09-07 00:00:00,2020-09-07 18:08:00,DEU,32351,dhl-germany,DE-NW,f,f,Doorstep,2020-09-08 10:53:00,2020-09-07 14:00:00,0 days 16:45:00.000000000,Germany,276,51.0,9.0
