id,tracking_number,created_date,in_transit_date,country,zip_code,courier,delivery_region,delivery_cancelled,return_tracking,delivery_location,delivery_date,pickup_date
5f4def7fdc07ca40002bbab0,01475110780262,2020-09-01,2020-09-02 12:48:00,GBR,DL82LR,dpd-de,GB-ENG,f,f,Unknown,2020-09-10 09:22:00,2020-09-02 00:00:00
5f4def7fe9b6f14ba6f259a1,01475110780212,2020-09-01,2020-09-01 16:00:00,DEU,13597,dpd-de,DE-BE,f,f,ParcelShop,2020-09-12 11:11:00,2020-09-01 00:00:00
5f4def7fe9b6f14ba6f259a7,01475110780213,2020-09-01,2020-09-01 16:00:00,DEU,52538,dpd-de,DE-NW,f,f,Unknown,2020-09-02 11:59:00,2020-09-01 00:00:00
5f4def800b03a42fa976009e,01475110780287,2020-09-01,2020-09-01 15:20:00,DEU,50767,dpd-de,DE-NW,f,f,Unknown,2020-09-04 14:48:00,2020-09-01 00:00:00
5f4def8015eeb1119f601f2b,01475110780325,2020-09-01,2020-09-01 15:18:00,DEU,13086,dpd-de,DE-BE,f,f,Unknown,2020-09-04 13:06:00,2020-09-01 00:00:00
5f4def80194b8a626b3e1bd7,01475110780340,2020-09-01,2020-09-01 15:15:00,FRA,31800,dpd-de,FR-N,f,f,Unknown,2020-09-03 13:19:00,2020-09-01 00:00:00
5f4def802b349a26c8c64788,01475110780301,2020-09-01,2020-09-01 15:17:00,GBR,DD53QP,dpd-de,GB-SCT,f,f,Unknown,2020-09-03 15:13:00,2020-09-01 00:00:00
5f4def802b349a26c8c6478e,00340434264503074856,2020-09-01,2020-09-01 13:25:00,IRL,50171,dhl-germany,IE,f,f,Unknown,2020-09-02 11:07:00,2020-09-01 08:00:00
5f4def802b349a26c8c64799,01475110780303,2020-09-01,2020-09-01 15:21:00,GBR,PO157LZ,dpd-de,GB-ENG,f,f,Unknown,2020-09-03 12:39:00,2020-09-01 00:00:00
5f4def802b349a26c8c647ab,00340434264503075211,2020-09-01,2020-09-01 17:44:00,DEU,66802,dhl-germany,DE-SL,f,f,ParcelShop,2020-09-03 16:02:00,2020-09-01 08:00:00
5f4def802e9d2c2fd710dc08,01475110780272,2020-09-01,2020-09-02 12:51:00,GBR,HP123EQ,dpd-de,GB-ENG,f,f,Unknown,2020-09-04 13:45:00,2020-09-02 00:00:00
5f4def802e9d2c2fd710dc0b,01475110780298,2020-09-01,2020-09-01 15:17:00,FRA,39260,dpd-de,FR-I,f,f,Unknown,2020-09-04 16:17:00,2020-09-01 00:00:00
5f4def805a629e4b8c872d8d,00340434264503075433,2020-09-01,2020-09-01 17:36:00,DEU,54292,dhl-germany,DE-RP,f,f,ParcelShop,2020-09-05 12:38:00,2020-09-01 08:00:00
5f4def805e902b4026d67fc1,1Z94341W6802679473,2020-09-01,2020-09-01 20:25:00,SWE,31498,ups,SE,f,f,Doorstep,2020-09-03 16:30:00,2020-09-01 08:00:00
5f4def8068b3183fcf5c8054,00340434264503075303,2020-09-01,2020-09-01 17:41:00,DEU,26605,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 16:14:00,2020-09-01 08:00:00
5f4def808d3ad92f84757d28,01475110780344,2020-09-01,2020-09-01 15:16:00,NLD,3991DJ,dpd-de,NL-UT,f,f,Unknown,2020-09-02 15:28:00,2020-09-01 00:00:00
5f4def80a20f9a11bd5f9203,00340434264503074801,2020-09-01,2020-09-01 13:26:00,DEU,46244,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 15:15:00,2020-09-01 08:00:00
5f4def80a20f9a11bd5f9216,00340434264503075136,2020-09-01,2020-09-01 15:57:00,DEU,86415,dhl-germany,DE-BY,f,f,Unknown,2020-09-03 12:56:00,2020-09-01 08:00:00
5f4def80aeb444273e435942,CM564448206DE,2020-09-01,2020-09-01 16:12:00,FRA,70190,dhl-germany,FR-I,f,f,Unknown,2020-09-08 13:00:00,2020-09-01 08:00:00
5f4def80c160206230768787,01475110780286,2020-09-01,2020-09-01 15:22:00,DEU,65835,dpd-de,DE-HE,f,f,Unknown,2020-09-02 11:23:00,2020-09-01 00:00:00
5f4def80c160206230768790,01475110780342,2020-09-01,2020-09-01 15:13:00,DEU,53757,dpd-de,DE-NW,f,f,Unknown,2020-09-02 15:00:00,2020-09-01 00:00:00
5f4def80c160206230768796,1Z94341W6802679491,2020-09-01,2020-09-01 20:28:00,FIN,00800,ups,FI,f,f,ParcelShop,2020-09-07 15:44:00,2020-09-01 08:00:00
5f4def80c5be2426f49070e1,01475110780253,2020-09-01,2020-09-01 15:22:00,NLD,3641AT,dpd-de,NL-UT,f,f,Unknown,2020-09-02 14:31:00,2020-09-01 00:00:00
5f4def80c5be2426f49070f6,00340434264503075150,2020-09-01,2020-09-02 02:14:00,DEU,94032,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 11:21:00,2020-09-01 08:00:00
5f4def80cbf19d6281507ad2,01475110780282,2020-09-01,2020-09-01 15:58:00,DEU,65193,dpd-de,DE-HE,f,f,Unknown,2020-09-02 10:23:00,2020-09-01 00:00:00
5f4def80d1f3c9116df10b15,1Z94341W6802679357,2020-09-01,2020-09-01 20:06:00,IRL,A63DH92,ups,IE,f,f,Doorstep,2020-09-04 12:10:00,2020-09-01 08:00:00
5f4def80d1f3c9116df10b2c,1Z94341W6802679517,2020-09-01,2020-09-01 20:23:00,FRA,54200,ups,FR-M,f,f,Doorstep,2020-09-03 14:01:00,2020-09-01 08:00:00
5f4def80d89b262fe91c3748,01475110780339,2020-09-01,2020-09-01 15:16:00,FRA,13008,dpd-de,FR-U,f,f,ParcelShop,2020-10-16 10:00:59,2020-09-01 00:00:00
5f4def80dc07ca40002bbaca,01475110780336,2020-09-01,2020-09-01 15:17:00,DEU,02748,dpd-de,DE-SN,f,f,HomeDeposit,2020-09-02 12:55:00,2020-09-01 00:00:00
5f4def80e424e1403804ff74,01475110780302,2020-09-01,2020-09-02 13:18:00,GBR,HU181SR,dpd-de,GB-ENG,f,f,HomeDeposit,2020-09-04 12:06:00,2020-09-02 00:00:00
5f4def80e424e1403804ff77,01475110780306,2020-09-01,2020-09-01 15:18:00,DEU,01156,dpd-de,DE-SN,f,f,Unknown,2020-09-02 08:30:00,2020-09-01 00:00:00
5f4def8106d7504b370530c7,01475110780335,2020-09-01,2020-09-01 15:18:00,DEU,95519,dpd-de,DE-BY,f,f,Unknown,2020-09-03 10:49:00,2020-09-01 00:00:00
5f4def810b03a42fa97600c2,00340434264503075358,2020-09-01,2020-09-01 17:42:00,DEU,59065,dhl-germany,DE-NW,f,f,Neighbor,2020-09-02 14:22:00,2020-09-01 08:00:00
5f4def812e9d2c2fd710dc3a,00340434264503075099,2020-09-01,2020-09-01 17:45:00,DEU,01257,dhl-germany,DE-SN,f,f,Unknown,2020-09-03 12:34:00,2020-09-01 08:00:00
5f4def8151daa727287d6cd4,01475110780379,2020-09-01,2020-09-01 15:16:00,DEU,50389,dpd-de,DE-NW,f,f,Unknown,2020-09-02 09:23:00,2020-09-01 00:00:00
5f4def815e902b4026d67fd0,01475110780318,2020-09-01,2020-09-02 12:51:00,GBR,N200XZ,dpd-de,GB-ENG,f,f,Unknown,2020-09-04 11:52:00,2020-09-02 00:00:00
5f4def815e902b4026d67fe5,00340434264503075075,2020-09-01,2020-09-01 17:42:00,DEU,38723,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 10:43:00,2020-09-01 08:00:00
5f4def8168b3183fcf5c8067,00340434264503075235,2020-09-01,2020-09-01 17:40:00,DEU,35232,dhl-germany,DE-HE,f,f,Unknown,2020-09-03 13:14:00,2020-09-01 08:00:00
5f4def8168b3183fcf5c8075,00340434264503075396,2020-09-01,2020-09-01 17:40:00,DEU,12099,dhl-germany,DE-BE,f,f,Doorstep,2020-09-02 12:14:00,2020-09-01 08:00:00
5f4def81aeb444273e435974,01475110780393,2020-09-01,2020-09-01 15:11:00,DEU,28816,dpd-de,DE-NI,f,f,Unknown,2020-09-03 13:20:00,2020-09-01 00:00:00
5f4def81c5be2426f4907111,00340434264503075181,2020-09-01,2020-09-01 17:41:00,DEU,12109,dhl-germany,DE-BE,f,f,Unknown,2020-09-02 14:26:00,2020-09-01 08:00:00
5f4def81cbf19d6281507b0e,00340434264503075716,2020-09-01,2020-09-01 13:27:00,DEU,31249,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 12:21:00,2020-09-01 08:00:00
5f4def81dc07ca40002bbad3,01475110780321,2020-09-01,2020-09-01 15:21:00,DEU,39249,dpd-de,DE-ST,f,f,Neighbor,2020-09-02 14:41:00,2020-09-01 00:00:00
5f4def81e1764c1154dc3034,00340434264503075297,2020-09-01,2020-09-01 17:41:00,DEU,97520,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 12:11:00,2020-09-01 08:00:00
5f4def81e424e1403804ff9c,01475110780378,2020-09-01,2020-09-02 13:17:00,DEU,50389,dpd-de,DE-NW,f,f,Unknown,2020-09-03 09:14:00,2020-09-02 00:00:00
5f4def8215eeb1119f601f77,00340434264503075525,2020-09-01,2020-09-01 14:36:00,DEU,41844,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 10:55:00,2020-09-01 08:00:00
5f4def82194b8a626b3e1bff,00340434264503075419,2020-09-01,2020-09-01 17:36:00,DEU,65558,dhl-germany,DE-RP,f,f,Doorstep,2020-09-02 11:11:00,2020-09-01 08:00:00
5f4def82194b8a626b3e1c12,00340434264503075815,2020-09-01,2020-09-01 17:36:00,DEU,04821,dhl-germany,DE-SN,f,f,Doorstep,2020-09-02 10:17:00,2020-09-01 08:00:00
5f4def822995144b61eab7fc,00340434264503075549,2020-09-01,2020-09-01 17:39:00,DEU,48268,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 10:30:00,2020-09-01 08:00:00
5f4def8251daa727287d6cef,01475110780389,2020-09-01,2020-09-01 15:09:00,DEU,73479,dpd-de,DE-BW,f,f,Unknown,2020-09-02 13:58:00,2020-09-01 00:00:00
5f4def82c5be2426f4907126,00340434264503075860,2020-09-01,2020-09-01 13:21:00,DEU,38542,dhl-germany,DE-NI,f,f,Unknown,2020-09-04 13:03:00,2020-09-01 08:00:00
5f4def82dc07ca40002bbafd,01475110780365,2020-09-01,2020-09-01 15:14:00,DEU,73574,dpd-de,DE-BW,f,f,Unknown,2020-09-02 10:49:00,2020-09-01 00:00:00
5f4def835e902b4026d68008,01475110780370,2020-09-01,2020-09-01 15:11:00,DEU,58513,dpd-de,DE-NW,f,f,Unknown,2020-09-02 09:39:00,2020-09-01 00:00:00
5f4def8368b3183fcf5c80a0,00340434264503075884,2020-09-01,2020-09-01 16:14:00,DEU,09619,dhl-germany,DE-SN,f,f,Unknown,2020-09-03 12:39:00,2020-09-01 08:00:00
5f4def83a20f9a11bd5f9250,00340434264503075914,2020-09-01,2020-09-01 17:57:00,DEU,59071,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 10:53:00,2020-09-01 08:00:00
5f4def83b5bebb620ffcbfd0,00340434264503075570,2020-09-01,2020-09-01 17:42:00,DEU,44309,dhl-germany,DE-NW,f,f,Unknown,2020-09-03 17:56:00,2020-09-01 08:00:00
5f4def83c1602062307687e5,00340434264503075501,2020-09-01,2020-09-01 17:38:00,DEU,52159,dhl-germany,DE-NW,f,f,Unknown,2020-09-03 05:17:00,2020-09-01 08:00:00
5f4def83d1f3c9116df10b6c,1Z94341W6802679544,2020-09-01,2020-09-01 20:25:00,SWE,90364,ups,SE,f,f,Doorstep,2020-09-04 13:30:00,2020-09-01 08:00:00
5f4def83d1f3c9116df10b71,1Z94341W6802679526,2020-09-01,2020-09-01 20:23:00,SWE,28333,ups,SE,f,f,Doorstep,2020-09-03 13:56:00,2020-09-01 08:00:00
5f4def83e1764c1154dc306b,00340434264503075532,2020-09-01,2020-09-01 17:37:00,USA,67685,dhl-germany,US,f,f,Unknown,2020-09-02 12:15:00,2020-09-01 08:00:00
5f4def83e1764c1154dc306f,00340434264503075778,2020-09-01,2020-09-01 17:36:00,DEU,86551,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 14:13:00,2020-09-01 08:00:00
5f4def83e424e1403804ffd0,01475110780395,2020-09-01,2020-09-01 15:11:00,DEU,77790,dpd-de,DE-BW,f,f,Unknown,2020-09-02 15:16:00,2020-09-01 00:00:00
5f4def845e902b4026d6801a,00340434264503075648,2020-09-01,2020-09-01 17:33:00,DEU,19230,dhl-germany,DE-MV,f,f,Unknown,2020-09-03 15:02:00,2020-09-01 08:00:00
5f4def84a20f9a11bd5f9272,00340434264503075440,2020-09-01,2020-09-01 17:38:00,DEU,29328,dhl-germany,DE-NI,f,f,Unknown,2020-09-04 01:47:00,2020-09-01 08:00:00
5f4def84c5be2426f490714e,00340434264503075464,2020-09-01,2020-09-01 17:42:00,DEU,51519,dhl-germany,DE-NW,f,f,ParcelShop,2020-09-04 15:00:00,2020-09-01 08:00:00
5f4def84c5be2426f4907155,00340434264503075495,2020-09-01,2020-09-01 17:42:00,DEU,27239,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 09:47:00,2020-09-01 08:00:00
5f4df181d1f3c9116df11093,547548239125,2020-09-01,2020-09-01 15:08:00,DEU,24367,dhl-germany,DE-SH,f,t,Unknown,2020-09-02 03:35:00,2020-09-01 07:36:00
5f4df18268b3183fcf5c857d,547548238725,2020-09-01,2020-09-03 12:19:00,DEU,74653,dhl-germany,DE-BW,f,t,Unknown,2020-09-04 04:48:00,2020-09-01 07:36:00
5f4df182b5bebb620ffcc48c,547548239507,2020-09-01,2020-09-14 19:22:00,DEU,12157,dhl-germany,DE-BE,f,t,Unknown,2020-09-16 04:53:00,2020-09-01 08:22:00
5f4df1832995144b61eabd0d,547548239771,2020-09-01,2020-09-03 12:26:00,DEU,47638,dhl-germany,DE-NW,f,t,Unknown,2020-09-09 06:08:00,2020-09-01 09:02:00
5f4df1832b349a26c8c64ca0,547548239557,2020-09-01,2020-09-03 14:41:00,DEU,21109,dhl-germany,DE-HH,f,t,Unknown,2020-09-04 02:08:00,2020-09-01 08:37:00
5f4df184c5be2426f4907659,547548239311,2020-09-01,2020-09-01 16:59:00,DEU,88142,dhl-germany,DE-BY,f,t,Unknown,2020-09-04 05:43:00,2020-09-01 07:47:00
5f4df186b5bebb620ffcc492,547548239169,2020-09-01,2020-09-02 15:57:00,DEU,16845,dhl-germany,DE-BB,f,t,Unknown,2020-09-04 03:28:00,2020-09-01 07:36:00
5f4df186d1f3c9116df110b2,547548239153,2020-09-01,2020-09-10 11:03:00,DEU,46145,dhl-germany,DE-NW,f,t,Unknown,2020-09-11 00:08:00,2020-09-01 07:36:00
5f4df187aeb444273e435e68,547548239119,2020-09-01,2020-09-02 18:00:00,DEU,40470,dhl-germany,DE-NW,f,t,Unknown,2020-09-04 01:21:00,2020-09-01 07:36:00
5f4df18806d7504b3705362c,547548238955,2020-09-01,2020-09-02 14:25:00,DEU,16359,dhl-germany,DE-BB,f,t,Unknown,2020-09-05 04:40:00,2020-09-01 07:36:00
5f4df19eaeb444273e435e8f,547548238911,2020-09-01,2020-09-03 12:43:00,DEU,67454,dhl-germany,DE-RP,f,t,Unknown,2020-09-04 03:30:00,2020-09-01 07:36:00
5f4df19ec160206230768cef,547548239412,2020-09-01,2020-09-01 16:21:00,DEU,66679,dhl-germany,DE-SL,f,t,Unknown,2020-09-04 03:00:00,2020-09-01 08:02:00
5f4df1a115eeb1119f602497,547548238753,2020-09-01,2020-09-17 15:02:00,DEU,80993,dhl-germany,DE-BY,f,t,Unknown,2020-09-21 02:35:00,2020-09-01 07:36:00
5f4df1a415eeb1119f60249d,1Z9640ER9192861873,2020-09-01,2020-09-01 10:35:00,GBR,CM120PB,ups,GB-ENG,f,t,Doorstep,2020-09-03 11:12:00,2020-09-01 08:28:00
5f4df1a4c5be2426f4907687,1Z9640ER9190896269,2020-09-01,2020-09-03 12:04:00,CHE,8272,ups,CH-TG,f,t,Doorstep,2020-09-08 12:51:00,2020-09-01 08:27:00
5f4df1a50b03a42fa9760609,1Z9640ER9192786197,2020-09-01,2020-09-02 11:00:00,GBR,MK402LE,ups,GB-ENG,f,t,Doorstep,2020-09-04 11:29:00,2020-09-01 07:29:00
5f4df1b62b349a26c8c64ce4,1Z9640ER9194131336,2020-09-01,2020-09-02 17:48:00,FRA,77500,ups,FR-J,f,t,Doorstep,2020-09-07 13:04:00,2020-09-01 07:32:00
5f4df1b6b5bebb620ffcc4d1,1Z9640ER9191910348,2020-09-01,2020-09-08 11:30:00,FRA,57960,ups,FR-M,f,t,Doorstep,2020-09-10 10:35:00,2020-09-01 07:33:00
5f4df1b70b03a42fa9760619,1Z9640ER9193452232,2020-09-01,2020-09-03 09:44:00,FRA,76310,ups,FR-Q,f,t,Doorstep,2020-09-07 11:44:00,2020-09-01 07:31:00
5f4df1b968b3183fcf5c85be,1Z9640ER9190699357,2020-09-01,2020-09-01 15:41:00,FRA,66380,ups,FR-K,f,t,Doorstep,2020-09-08 11:29:00,2020-09-01 07:29:00
5f4df1b9aeb444273e435eae,1Z9640ER9190492927,2020-09-01,2020-09-10 07:21:00,FRA,20290,ups,FR-H,f,t,Doorstep,2020-09-17 10:35:00,2020-09-01 08:38:00
5f4df1c068b3183fcf5c85c1,1Z9640ER9190485668,2020-09-01,2020-09-01 16:31:00,FRA,95420,ups,FR-J,f,t,Doorstep,2020-09-03 13:54:00,2020-09-01 07:27:00
5f4df1c151daa727287d7271,1Z9640ER9191370020,2020-09-01,2020-09-15 10:54:00,FRA,08410,ups,FR-G,f,t,Doorstep,2020-09-17 10:35:00,2020-09-01 08:53:00
5f4df1cfd89b262fe91c3cb5,1Z9640ER9193450323,2020-09-01,2020-09-06 18:37:00,FIN,02510,ups,FI,f,t,Doorstep,2020-09-10 13:14:00,2020-09-01 07:28:00
5f4df1dcc160206230768d42,514833698085,2020-09-01,2020-09-14 16:02:00,ESP,11008,dhl-germany,ES-AN,f,t,Unknown,2020-09-15 02:49:00,2020-09-01 07:35:00
5f4dfdcb522d4b422fa5ca69,01475110780407,2020-09-01,2020-09-02 13:04:00,GBR,NN128UR,dpd-de,GB-ENG,f,f,HomeDeposit,2020-09-04 14:49:00,2020-09-02 00:00:00
5f4dfdcb9e32da2bccdb3d72,01475110780467,2020-09-01,2020-09-01 15:07:00,ESP,29788,dpd-de,ES-AN,f,f,Unknown,2020-09-04 11:56:00,2020-09-01 00:00:00
5f4dfdcbb286022b8c31f441,01475110780411,2020-09-01,2020-09-01 15:10:00,ESP,25400,dpd-de,ES-CT,f,f,Unknown,2020-09-04 16:04:00,2020-09-01 00:00:00
5f4dfdcc643c514ce5084b2b,01475110780469,2020-09-01,2020-09-01 15:03:00,AUT,1220,dpd-de,AT-9,f,f,Unknown,2020-09-03 12:26:00,2020-09-01 00:00:00
5f4dfdcc9e32da2bccdb3d76,01475110780450,2020-09-01,2020-09-02 13:32:00,IRL,CM08NX,dpd-de,IE,f,f,Unknown,2020-09-04 09:19:00,2020-09-02 00:00:00
5f4dfdccc8f25c2b67f4c0f4,01475110780440,2020-09-01,2020-09-02 12:58:00,FRA,17600,dpd-de,FR-T,f,f,Unknown,2020-09-04 12:44:00,2020-09-02 00:00:00
5f4dfdcd2842ed421d86eeae,01475110780404,2020-09-01,2020-09-02 12:53:00,ESP,29630,dpd-de,ES-AN,f,f,Unknown,2020-09-07 15:21:00,2020-09-02 00:00:00
5f4dfdcd522d4b422fa5ca72,01475110780471,2020-09-01,2020-09-01 15:07:00,DEU,86633,dpd-de,DE-BY,f,f,Unknown,2020-09-02 16:00:00,2020-09-01 00:00:00
5f4dfdcdcbf2e70db052feb4,01475110780429,2020-09-01,2020-09-01 15:08:00,DEU,04209,dpd-de,DE-SN,f,f,Unknown,2020-09-02 09:37:00,2020-09-01 00:00:00
5f4dfdce1103a041f3b91813,00340434264503076072,2020-09-01,2020-09-01 17:00:00,KOR,61449,dhl-germany,KR,f,f,Doorstep,2020-09-02 12:02:00,2020-09-01 09:00:00
5f4dfdcf9e32da2bccdb3d82,1Z94341W6802679580,2020-09-01,2020-09-01 20:22:00,SWE,35573,ups,SE,f,f,Doorstep,2020-09-03 15:29:00,2020-09-01 08:00:00
5f4dfdcfb576c00d880b144f,01475110780438,2020-09-01,2020-09-01 15:08:00,DEU,73466,dpd-de,DE-BW,f,f,Unknown,2020-09-02 12:18:00,2020-09-01 00:00:00
5f4dfdd0b0f3c8054347a5f6,1Z94341W6802679599,2020-09-01,2020-09-01 20:24:00,FRA,95110,ups,FR-J,f,f,Doorstep,2020-09-07 14:22:00,2020-09-01 09:00:00
5f4dfdd0fc456b4c99989203,01475110780447,2020-09-01,2020-09-02 13:12:00,IRL,15834,dpd-de,IE,f,f,Unknown,2020-09-03 11:54:00,2020-09-02 00:00:00
5f4dfdd13d31480de2b50346,01475110780412,2020-09-01,2020-09-01 15:09:00,IRL,24568,dpd-de,IE,f,f,Neighbor,2020-09-02 12:03:00,2020-09-01 00:00:00
5f4dfdd186dd2970138de8da,1Z94341W6802679571,2020-09-01,2020-09-01 20:26:00,SWE,61632,ups,SE,f,f,Doorstep,2020-09-03 16:08:00,2020-09-01 08:00:00
5f4dfdd1b0f3c8054347a5f9,01475110780466,2020-09-01,2020-09-02 13:13:00,IRL,NE237PG,dpd-de,IE,f,f,Unknown,2020-09-04 09:52:00,2020-09-02 00:00:00
5f4dfdd1e7d4f641ca7d8c01,01475110780462,2020-09-01,2020-09-01 15:07:00,AUT,6391,dpd-de,AT-7,f,f,HomeDeposit,2020-09-03 15:33:00,2020-09-01 00:00:00
5f4dfdd21103a041f3b91819,01475110780460,2020-09-01,2020-09-01 15:05:00,IRL,79100,dpd-de,IE,f,f,Unknown,2020-09-02 10:30:00,2020-09-01 00:00:00
5f4dfdd2643c514ce5084b41,01475110780437,2020-09-01,2020-09-01 15:07:00,DEU,83626,dpd-de,DE-BY,f,f,Unknown,2020-09-02 16:51:00,2020-09-01 00:00:00
5f4dfdd286dd2970138de8e0,00340434264503075990,2020-09-01,2020-09-01 17:48:00,DEU,85591,dhl-germany,DE-BY,f,f,Unknown,2020-09-03 14:11:00,2020-09-01 08:00:00
5f4dfdd29e32da2bccdb3d87,01475110780424,2020-09-01,2020-09-02 12:50:00,ESP,28341,dpd-de,ES-MD,f,f,Unknown,2020-09-07 11:46:00,2020-09-02 00:00:00
5f4dfdd2b834b94c8123660c,01475110780423,2020-09-01,2020-09-02 12:49:00,ESP,28341,dpd-de,ES-MD,f,f,Unknown,2020-09-07 17:06:00,2020-09-02 00:00:00
5f4dfdd2ca93920dfc0fde03,00340434264503076003,2020-09-01,2020-09-01 17:48:00,DEU,85591,dhl-germany,DE-BY,f,f,Unknown,2020-09-03 14:11:00,2020-09-01 08:00:00
5f4dfdd31103a041f3b91823,CM564448245DE,2020-09-01,2020-09-01 16:59:00,FRA,31140,dhl-germany,FR-N,f,f,Unknown,2020-09-05 08:55:00,2020-09-01 09:00:00
5f4dfdd31487fa04f82ad7f3,01475110780446,2020-09-01,2020-09-02 13:11:00,DEU,46509,dpd-de,DE-NW,f,f,Unknown,2020-09-03 09:33:00,2020-09-02 00:00:00
5f4dfdd383786d05252ac3a0,01475110780464,2020-09-01,2020-09-01 15:06:00,DEU,28309,dpd-de,DE-HB,f,f,Unknown,2020-09-02 12:48:00,2020-09-01 00:00:00
5f4dfdd3e7d4f641ca7d8c04,01475110780454,2020-09-01,2020-09-01 15:06:00,DEU,94167,dpd-de,DE-BY,f,f,Unknown,2020-09-02 12:43:00,2020-09-01 00:00:00
5f4dfdd486dd2970138de8e3,00340434264503076041,2020-09-01,2020-09-01 17:35:00,DEU,12163,dhl-germany,DE-BE,f,f,Unknown,2020-09-02 14:11:00,2020-09-01 08:00:00
5f4dfdd4c8f25c2b67f4c104,00340434264503076287,2020-09-01,2020-09-01 17:28:00,DEU,92237,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 10:16:00,2020-09-01 09:00:00
5f4dfdd55e6a3304e48ca236,00340434264503076164,2020-09-01,2020-09-01 17:32:00,DEU,77749,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 09:52:00,2020-09-01 09:00:00
5f4dfdd5d395b37040f0c0a2,00340434264503076133,2020-09-01,2020-09-01 17:31:00,DEU,78669,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 12:37:00,2020-09-01 09:00:00
5f4dfdd5fc456b4c99989215,00340434264503075983,2020-09-01,2020-09-01 17:29:00,DEU,79312,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 12:11:00,2020-09-01 08:00:00
5f4dfdd65e6a3304e48ca241,00340434264503076140,2020-09-01,2020-09-01 17:32:00,DEU,41334,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 09:03:00,2020-09-01 09:00:00
5f4dfdd6b0f3c8054347a606,00340434264503076300,2020-09-01,2020-09-01 17:28:00,DEU,51067,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 12:56:00,2020-09-01 09:00:00
5f4dfdd72842ed421d86eec6,00340434264503076393,2020-09-01,2020-09-01 17:31:00,DEU,23558,dhl-germany,DE-SH,f,f,Neighbor,2020-09-02 15:00:00,2020-09-01 09:00:00
5f4dfdd7643c514ce5084b53,00340434264503076027,2020-09-01,2020-09-01 17:35:00,DEU,82194,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 16:33:00,2020-09-01 08:00:00
5f4dfdd7e7d4f641ca7d8c18,00340434264503076294,2020-09-01,2020-09-01 17:28:00,DEU,27327,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 11:44:00,2020-09-01 09:00:00
5f4dfdd9522d4b422fa5ca96,01475110780530,2020-09-01,2020-09-02 12:56:00,FRA,38200,dpd-de,FR-V,f,f,Unknown,2020-09-04 13:07:00,2020-09-02 00:00:00
5f4dfdd99e32da2bccdb3d9c,00340434264503076379,2020-09-01,2020-09-01 17:36:00,DEU,80797,dhl-germany,DE-BY,f,f,Neighbor,2020-09-03 16:58:00,2020-09-01 09:00:00
5f4dfdd9b834b94c81236613,1Z94341W6802679606,2020-09-01,2020-09-01 20:04:00,IRL,C15W0DP,ups,IE,f,f,Doorstep,2020-09-04 16:42:00,2020-09-01 09:00:00
5f4dfddaca93920dfc0fde18,01475110780498,2020-09-01,2020-09-02 12:53:00,DEU,18442,dpd-de,DE-MV,f,f,Unknown,2020-09-03 12:53:00,2020-09-02 00:00:00
5f4dfddb1487fa04f82ad812,01475110780492,2020-09-01,2020-09-02 13:07:00,BEL,3150,dpd-de,BE-VLG,f,f,Unknown,2020-09-03 14:10:00,2020-09-02 00:00:00
5f4dfddb643c514ce5084b61,01475110780501,2020-09-01,2020-09-02 13:55:00,DEU,71726,dpd-de,DE-BW,f,f,Unknown,2020-09-03 11:05:00,2020-09-02 00:00:00
5f4dfddbca93920dfc0fde20,01475110780531,2020-09-01,2020-09-02 13:15:00,FRA,17000,dpd-de,FR-T,f,f,Unknown,2020-09-07 13:22:00,2020-09-02 00:00:00
5f4dfddcb0f3c8054347a616,00340434264503076539,2020-09-01,2020-09-01 17:55:00,DEU,41352,dhl-germany,DE-NW,f,f,Doorstep,2020-09-02 12:58:00,2020-09-01 09:00:00
5f4dfddccbf2e70db052fedb,01475110780535,2020-09-01,2020-09-02 13:09:00,DEU,45661,dpd-de,DE-NW,f,f,Unknown,2020-09-03 11:49:00,2020-09-02 00:00:00
5f4dfde02842ed421d86eedb,01475110780509,2020-09-01,2020-09-01 15:05:00,DEU,78628,dpd-de,DE-BW,f,f,Unknown,2020-09-02 09:13:00,2020-09-01 00:00:00
5f4dfde03d31480de2b50375,00340434264503076423,2020-09-01,2020-09-01 13:23:00,DEU,83607,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 12:35:00,2020-09-01 09:00:00
